,A,B,C,D
01/01/20,6.69545543355382,-0.490929176776938,-2.58577021335693,4.16493035598977
11/01/20,-1.54996817712237,0.274068728107898,-1.76543183099616,-6.76014566887134
21/01/20,-4.60518583860226,-2.41471610692147,-0.834199288561741,1.43591255063223
31/01/20,-3.47761509686758,-0.291893171502671,0.113033154457957,0.075424821709945
10/02/20,-4.52990016084126,5.33572658159534,1.52767005180534,0.87430666875326
20/02/20,-4.45582376315709,1.48229489042848,0.474964399232647,-7.5095425054625
01/03/20,3.3333969410031,0.575348005820842,0.732047034524914,4.07713866495495
11/03/20,-2.58180216356403,-2.19698717103159,-2.4755503043828,1.31576006294701
21/03/20,-6.75861814116654,4.0900776453189,4.55081486764042,1.00358939785849
31/03/20,1.66631966911835,-4.75264865564864,3.76614337649323,-3.641120269606
10/04/20,0.657936233910702,-4.3503933411193,2.70565374818486,2.99319864046204
20/04/20,0.527170128823968,-0.938100432931057,-5.41737507522254,-0.198499973454372
30/04/20,-1.17202895985457,-4.06855185785456,5.45398594871644,3.73994634474722
10/05/20,4.43471156882956,-1.01934497962484,5.76951103231366,0.312279551911358
20/05/20,9.09442867689429,3.91654964552051,1.10863383575018,1.69438011596488
30/05/20,5.13956406874224,1.67825536606585,2.7376759533052,-8.2529919254121
09/06/20,-0.083861571591648,0.394508284535949,-0.543651360283423,5.86715077999259
19/06/20,1.29295371883289,-2.07901324929973,6.86657422294052,-1.15365375914163
29/06/20,-0.097412616865955,-2.15494141019956,-1.84836471662028,-0.33589504331042
09/07/20,-2.70132583422769,1.56720124131353,2.02741670573472,2.53199253231883
19/07/20,-7.38640226975821,0.227168407746855,-6.98270311921486,-2.55825915655073
29/07/20,0.752930216556501,-0.25039726349278,-8.62733262414682,1.48761969412264
08/08/20,5.00284439490164,-9.13826690856519,5.53294443284953,0.721161776114151
18/08/20,-1.55597782308983,-11.1638630928372,7.31626929103717,-1.2260889487234
28/08/20,1.07585829067711,6.22541823781779,-3.28761180464188,5.14259892864789
07/09/20,2.62933271030868,1.6233896409213,-0.478842520149552,2.99252954604282
17/09/20,-1.00416338000758,-1.54077173212533,-1.6117576964865,0.073244513647178
27/09/20,-0.371651222513168,0.371177646418087,2.35555418574335,2.40288523036401
07/10/20,-1.21176812885243,3.11992261385729,-0.373057920049422,4.80222486326027
17/10/20,1.17508632785441,3.71568267644882,2.52311888409581,4.08345227353262
27/10/20,4.60203801130854,1.02449146235722,4.96409301829694,-1.90572978206342
06/11/20,-0.028960784968333,0.836640458673722,4.01996109926388,1.10940879070581
16/11/20,-2.59212692654268,-1.91318344761274,-2.0916848277207,-2.63012615429408
26/11/20,-1.76722457797443,-4.1250136003027,2.03967825515923,0.990790645956454
06/12/20,-1.2275152593341,-11.068026878605,0.879061304293853,-0.532019135879752
16/12/20,-0.625446855171791,-4.23603769629635,-3.47890815868392,2.56592112961188
26/12/20,2.9251800238077,-4.66356306858922,-1.41900687391285,13.2093382182603
05/01/21,0.021227028415762,0.99444378381269,5.49802889792544,-3.49581928363874
15/01/21,1.33850515540803,0.377328749428485,-0.764604275390902,-6.42886357453266
25/01/21,0.17292537818532,-6.86846147935137,-0.852152697985738,0.77537715760389
04/02/21,-0.604143326545256,0.362521572479114,3.91282601706489,3.60427246422224
14/02/21,4.21253037872562,-2.34107827053856,-0.180978445736662,4.56275696179025
24/02/21,-0.37772821007578,0.172296916514641,4.94532727413564,7.23331833766455
06/03/21,1.8155622729779,-1.97321670380404,-4.91189080043874,-0.103737402045821
16/03/21,-0.00613540439659,0.432141209281834,1.40010764104908,-8.80115094642109
26/03/21,0.618764147158786,-3.5315963675141,-7.44610828733128,0.467280825321505
05/04/21,-2.05159681323167,-0.505502589098423,-0.358957335595705,-2.28230255555412
15/04/21,0.258662503173072,5.04465994898778,-1.46663519987734,-2.81433808664224
25/04/21,5.20857738213379,-2.33075990971387,7.62780466518037,0.48661234426908
05/05/21,-4.59521486812835,-3.47337901939013,5.38199598891239,-0.112514213275632
15/05/21,1.03164489849376,2.74558973861601,6.78600958173012,5.14075493199163
25/05/21,6.50394386288111,0.88496480505003,0.761366038193022,-3.01901684707344
04/06/21,-0.409333701310777,7.39032833131381,-5.0257722196069,-6.1976915448303
14/06/21,-2.25003977670831,-0.133486203659476,-3.06663497728344,1.90868886207585
24/06/21,-0.519146107021178,-2.53368713386502,-0.686560179095223,-4.59347247932163
04/07/21,0.379110844307856,0.291900058292958,1.71775783033203,2.92624632179418
14/07/21,0.064716874445407,-3.28851438840376,-3.45434143249411,-5.36762623232169
24/07/21,0.638415154112695,4.22842273447938,-4.36019949126734,-4.0666849722573
03/08/21,1.18566167965783,0.927775378977608,3.63940221287063,-3.28944312183145
13/08/21,1.63277154222604,-3.22453255275322,-0.27752421287996,-0.087807589941606
23/08/21,-3.95418035368481,-0.873998153055849,-3.11014394355571,-0.827716599243935
02/09/21,-6.2944303125846,-1.78233290820407,-0.88554413384743,-0.647730118162349
12/09/21,-0.667358663912107,2.3883776986562,-0.597118918670412,-1.63954798173266
22/09/21,-2.75806756310297,4.31186266443229,-4.36188977569116,-12.0665287233453
02/10/21,1.49211597469556,-4.24458722467718,-0.510787697776723,0.012789897392419
12/10/21,0.628844191631766,-1.95797705828316,-6.09521589172954,6.02687005270156
22/10/21,5.65416973352252,0.330678769055318,4.43005583001074,0.220888926680873
01/11/21,-4.71756025935254,3.23750972754464,3.77191503692166,-0.50208302568281
11/11/21,-1.26641917084168,2.49072699739885,-3.57786054218255,1.79626481704399
21/11/21,-1.15595769055327,-3.52190582797364,-5.79365559693743,-0.21891423600418
01/12/21,2.62040477361288,5.52574822494161,-3.51679378382947,4.39435906054197
11/12/21,2.79829844947892,0.493093483226152,-0.804040677377523,-0.313265229769033
21/12/21,-5.58149462530935,1.26833654297843,1.60278621151667,3.77047324809976
31/12/21,-0.736293766917662,2.01669545939519,3.85116815357398,0.184007593314716
10/01/22,0.104145297698718,-1.53080464764024,1.42709192121631,-0.762188422624634
20/01/22,-0.366434504934349,-1.26339696656552,-3.09149453061288,-0.78294371448174
30/01/22,-1.11686869362931,0.584227807807356,-1.90252355912299,2.13025489325572
09/02/22,2.7650114264196,6.52036301609222,2.25063952154805,0.294337202389364
19/02/22,4.69309118430283,2.44239608682742,4.45711321809739,-3.9079323582533
01/03/22,1.46472604522456,-0.292646908760354,0.581108410085754,0.711274697732775
11/03/22,-2.06196089312316,-2.49340540404314,0.643175603680862,2.31168418804314
21/03/22,3.21280524817193,-2.34472918473337,3.67871796704258,0.013265044118404
31/03/22,4.85469071199946,0.669620215381353,-7.90314952044182,-0.256062544882421
10/04/22,0.098749673262269,-3.04360261251277,-1.66637433855378,3.24017426770053
20/04/22,-1.79673212285155,1.67107751884557,5.00508062636258,3.53000233844084
30/04/22,-2.83858233479341,-4.28368697559382,0.369115588508796,-7.9863388094428
10/05/22,-4.03689946817002,-0.485213168717469,1.90629410446461,2.16712639801193
20/05/22,-1.96540541822618,5.49197034476499,3.24818295677673,0.877785445130762
30/05/22,-1.19702732146749,-8.01198247065304,-8.56735015985992,0.435947670592098
09/06/22,1.6376125640498,4.18411954149956,2.95074234977914,-1.00045999008238
19/06/22,-2.93433659192196,0.576639113227017,4.25834940665125,-5.56684725515941
29/06/22,2.40936513104957,2.45736716835279,3.68490239724508,0.727675882560292
09/07/22,-5.47220235714835,-3.43516423804991,-1.42059139354021,0.766655219349491
19/07/22,-3.25712187241327,0.798359637777962,-2.88536494574695,3.36134267886618
29/07/22,1.24384156588189,-0.250966269493436,-5.06827977523295,2.24652698998855
08/08/22,-1.80937680470211,3.17793201148536,0.880939092265693,-0.631886567240193
18/08/22,0.640852033807856,-1.29223001591379,1.68161236715257,-9.67108603257152
28/08/22,5.40449988535248,-3.56588048264325,-0.049965097402741,-3.34781418898698
07/09/22,7.76619660678118,0.021538795145264,0.133648774983185,-5.38668742867359
17/09/22,-3.21876438261849,1.06877865531313,-3.3712157636859,2.22236484755385
27/09/22,8.89658484581501,-0.424060505005342,-3.25614539884454,-1.58560985915454
07/10/22,-2.69439181480348,-2.91359889909692,-2.44186221015674,7.35615631888291
17/10/22,1.25252086678344,-1.21221615466168,-3.34374701961788,-2.38011603611698
27/10/22,1.23839857741213,0.006453762648906,1.97849045134849,4.20632686604076
06/11/22,0.228009483823715,-7.72292831002817,-8.90201695790196,-5.92817675017419
16/11/22,1.95685582495759,5.48607241311401,-3.17067011929156,0.618435652135841
26/11/22,-1.10948718969372,-5.2362118070083,-10.4153414200754,1.1318811490471
06/12/22,2.67129342391985,-1.24590319482267,0.446429561589568,5.65184200058335
16/12/22,1.03095330576495,7.73700798702247,-6.49155829666668,-1.08524292344663
26/12/22,-0.872646616239331,-3.49066538528914,0.282485406524945,-0.198105757227582
05/01/23,7.92089179751482,-2.4136181301315,4.05991891622431,0.817989826713186
15/01/23,-0.814661132125813,5.44463250604597,2.53758474686638,-0.008537018658185
25/01/23,-4.41029679209791,8.03508822163409,-5.78116242873461,-3.38477478264399
04/02/23,7.59683312165714,7.84653017185521,0.460781605406346,5.75958611631281
14/02/23,-1.19090754498391,4.27609462422654,-1.33855736381991,1.04793165894581
24/02/23,-1.71654508424408,4.83856112763102,-0.310998356553403,-2.5904070866853
06/03/23,-1.49663461331784,1.19981036619859,-0.483220358582829,1.6079741744381
16/03/23,-4.42066853949486,0.066828172389422,-2.94456766575833,-2.22006140388513
26/03/23,6.08807286711726,3.43541020461045,-1.04874838194946,3.45415103173747
05/04/23,-3.93278091729604,-7.79622069653248,1.43012860667545,0.921259412841088
15/04/23,-6.92051625087689,-3.80005171460835,-0.100122378070273,-1.62777957853971
25/04/23,6.8848360996928,-0.88641490869103,0.261769657322804,-1.32331452022618
05/05/23,-2.78672612471567,1.22215876559908,0.568583567069216,6.16748790096187
15/05/23,2.19278752620435,-3.67415991436494,-3.13405269886041,-4.28237114944172
25/05/23,5.78879167653527,1.57989500896898,-4.25658983219408,1.97390429726078
04/06/23,-3.4110959772902,-5.57664448215114,-1.48786270050921,-2.70258371649055
14/06/23,1.96301557463781,-2.17001577803698,-3.45585706978963,9.4856843967886
24/06/23,-0.704228896803862,-4.29555371401603,0.456869887289487,0.97056415787974
04/07/23,-1.00987211197263,0.338320548898151,-3.97347632197596,2.27239989110613
14/07/23,1.32792485380559,8.70635488893374,6.31369253151145,5.29071184297518
24/07/23,-0.131574574305849,-1.0422376373096,-1.48970443501077,0.377544409108633
03/08/23,1.73611937525515,-3.68322127745752,1.25690936285849,3.26382062308861
13/08/23,0.027413438072943,3.13476471163158,0.743305179653433,1.15663968919367
23/08/23,3.37190058423782,1.2263701447306,-2.61491201522031,-1.2369602640771
02/09/23,0.042346531483602,0.157318115326732,-4.4126896544418,-4.23289022807043
12/09/23,1.85206874279775,2.3930778098426,-1.15841552245519,3.8096222164917
22/09/23,-1.91718617549817,-3.651883494318,3.00728783441693,-5.85316646750211
02/10/23,-1.69825262426124,3.80925611478652,-0.362814254483901,1.40136821066949
12/10/23,4.98714203283732,-2.83129220643634,3.38886253421467,1.57486055579447
22/10/23,0.023809082156541,0.96240453331372,-1.3721815905241,-9.63920642177566
01/11/23,13.8405530014706,1.14060437567171,2.58647232532443,-3.4975750539164
11/11/23,-2.20043914200517,3.97752867636212,5.14270862160412,0.183664361854538
21/11/23,1.00287481447108,-3.06497883877222,0.123373519700027,-2.10124502538666
01/12/23,-6.93520833971153,-8.23561032477109,-1.38139886584597,10.585473122216
11/12/23,-0.7480032506224,3.15834334735745,1.77809400764863,-3.59665682438832
21/12/23,3.5433518019391,4.84370521793263,-3.84858602191256,0.333965028819667
31/12/23,1.46843747859074,3.96320031677955,0.505744467566407,2.7366280385112
10/01/24,-1.57821796054485,-3.91711689623071,6.551573635276,0.437148356843243
20/01/24,0.991440676125774,-1.43347865090922,0.283412315950695,2.31597896040196
30/01/24,1.02889523277513,-1.72710134433383,-2.62367985096612,-1.99441302257343
09/02/24,-2.84924209591424,0.597719632238398,-1.25572637986319,-3.6343717125316
19/02/24,3.66703547787893,12.2266430857348,1.38371784917925,-0.632471292174991
29/02/24,-3.38314929235115,1.69174118548632,0.183000972657134,-1.09471438832118
10/03/24,-0.924869142470151,-0.944979096134606,-2.22256410485856,-4.01272870604298
20/03/24,2.13985050736559,4.67804630925575,-3.12203327136741,0.214661455299934
30/03/24,-0.101838988589962,8.72791891746526,1.31809782157322,4.68346168491098
09/04/24,-1.84781369795409,2.26112809994444,2.46857140898599,1.52844907730306
19/04/24,3.29574709600862,4.65877041740004,1.41187258743184,-0.02023449727
29/04/24,2.8385077822998,2.55145982187677,3.16637347630079,4.48285441711628
09/05/24,-1.96101647203632,2.09225605182738,-0.699456991082132,1.73270302084974
19/05/24,-5.23709061601142,4.67380370232503,0.021481541822828,1.45812992493069
29/05/24,-0.60029130951816,5.31768658199728,5.19005122558756,0.617557332565221
08/06/24,-0.738120713036483,5.89003355691639,3.52519329778328,2.00032239950273
18/06/24,-0.931847703436588,2.92623921625266,2.1265952096909,-2.60340619419928
28/06/24,0.501373285684694,-3.13272175606415,0.909418091247529,-1.50933787618626
08/07/24,-8.44135143907474,-0.681169956947092,-1.23468818917317,-3.01408231949845
18/07/24,-1.49847492820157,0.93070160121872,-5.04377652303046,-1.99681586712392
28/07/24,-2.86738059351356,-0.267872188128832,1.68707257663425,-3.04172237148377
07/08/24,2.9877339656349,-2.1687059440483,3.58727750597745,-5.38794202980091
17/08/24,-2.48056168097423,12.7994000839208,-6.14016157330532,1.09684272658752
27/08/24,0.657167705201658,1.40413255104391,10.0685537402038,-1.25212318341783
06/09/24,-0.109910779526684,-2.82671139664811,0.883327550923131,3.91820363244031
16/09/24,2.04439475419685,-1.20740233460818,-0.918662191728259,0.24783591042714
26/09/24,0.872580397654441,1.26966754735733,0.481766253413418,3.02902802265104
06/10/24,-3.38929702428128,-0.30797987566958,-4.14867302466841,-0.533393241021883
16/10/24,-2.32988999495052,-1.23377881603012,-0.502278032800652,-7.46555066468087
26/10/24,-4.37987120705315,0.488846780197147,0.240660518479466,-0.431716870254643
05/11/24,5.62651942931326,5.13337069887891,-0.18667243942733,-0.091270786734654
15/11/24,5.74481272999941,-2.73474906986568,2.50943680785053,2.88203205972631
25/11/24,-4.51577082028533,4.09003209592756,0.790169940219545,-2.64214734805531
05/12/24,4.82318171926522,-8.93541656562811,2.67720999088202,-7.86759448739151
15/12/24,-0.664226391862865,3.62130343839585,1.9283262814336,-1.80072401330493
25/12/24,2.65683427672245,-5.47111575688846,1.20658459523712,-3.70164034826919
04/01/25,0.821621971904366,-0.454502144961663,-0.089278260780225,-0.399284242279112
14/01/25,0.81328837023194,0.332073982381431,-3.69511708567303,1.91353230841861
24/01/25,-5.43428922841393,-0.841463724478958,-3.73016311538454,-0.385066573376599
03/02/25,-1.95942085507639,-0.069214018954942,0.425640295174965,0.680082031694403
13/02/25,0.017012813424593,3.35398077569393,-0.174954085846974,2.58134009590192
23/02/25,-1.00216325482552,-1.90261918286607,-10.335305406203,2.20495495779866
05/03/25,1.90285048289351,5.03397048808778,-3.9773064660873,0.723265668231129
15/03/25,-5.85779127018859,1.30460506310567,1.49275205891916,3.17919326336294
25/03/25,4.60755318776677,2.61957302711198,5.9337996264993,-2.61451347167963
04/04/25,-1.66557483517174,-2.43317089665739,2.63468548525536,-1.2246674112525
14/04/25,-6.21781773434862,1.26787526870181,-5.61057600169527,1.97799549888079
24/04/25,-1.22088498401816,4.7343378076777,-2.31372958629666,-8.78290728128294
04/05/25,-5.05509718063408,-5.57755721187788,-2.93011103605333,0.749837200280042
14/05/25,-6.17749983943557,2.48669287461316,0.194348272382308,0.051132644963474
24/05/25,-2.06631532634938,0.19328628600585,-9.32203769178815,2.56945700236486
03/06/25,-9.64703867231782,6.68687155176758,-4.15772045684279,-4.31470561455271
13/06/25,0.082459511640948,0.303766022663219,3.54901777758458,0.53082850757294
23/06/25,1.34341869305569,-4.92068130871065,1.92182328348366,1.25794019784808
03/07/25,0.65372830091642,3.32758074399437,1.12001375425072,0.859063966636015
13/07/25,0.547495826760587,5.27749449721885,-3.68090357845031,4.10401320770105
23/07/25,6.14798009426957,1.36175463620036,0.811448604362095,-1.02095341469705
02/08/25,-1.61008045850305,0.497253082730699,-2.7106287986145,-1.23288019534789
12/08/25,1.38451679528317,-2.20717349396378,0.95293225108194,-0.012925369404802
22/08/25,4.20427384179724,2.96721872745979,2.91523674349864,1.75922215116021
01/09/25,5.43826770821244,0.310621463281834,2.0069366765701,3.96245450336367
11/09/25,-3.98255492089724,2.82413378290718,0.176289889994563,-8.13661324767095
21/09/25,-1.63797654706999,1.85526201498471,-1.95005608974846,-1.08799341522946
01/10/25,4.01526900853304,1.97526474818231,-1.99219850744111,0.863243922076718
11/10/25,5.93098006913436,-5.14786474544057,2.38886573249574,-3.28885406779835
21/10/25,-4.44793317750685,-2.36438784164821,3.73734655639369,0.814787916163885
31/10/25,0.952925908170051,2.81866404157868,-1.13253692771013,-7.17208264798793
10/11/25,-2.04044688037747,2.92864732815267,5.23664542177734,1.10371987653392
20/11/25,-0.034326595788683,1.29358933582459,-3.80408977642385,4.32102117328696
30/11/25,-0.302630079416847,1.28046472976864,4.47022743639959,0.458127862998545
10/12/25,-5.4615907796617,-0.750580379394207,-0.665751075410899,8.31730893964833
20/12/25,7.16646056594329,2.74408830407948,0.852416999036143,1.78189199267889
30/12/25,0.221329635128234,-2.78825636364172,-1.1555992176777,4.2597956297668
09/01/26,-3.0547594314155,-4.49438174206584,1.59951092838122,0.304439606088167
19/01/26,7.91052268070628,5.40924637197728,-6.29685139426426,2.43618083963712
29/01/26,1.02089928387721,7.75609473494358,0.815046459137883,8.73176380211621
08/02/26,-1.5313015338702,3.04038035870397,1.13138871637327,0.603566227563888
18/02/26,0.477171555410038,0.909218537580006,-2.98691827725125,2.44756989930141
28/02/26,-2.18196989699907,3.89993246244368,1.68677925392582,1.5337206067422
10/03/26,1.76737733992104,-3.26458914082333,-2.92670306770143,-4.94010992138215
20/03/26,-0.751851900203303,-0.797132477576563,5.21205537457721,-0.007617115695835
30/03/26,1.31457816276624,2.03741884376281,4.27601253971165,3.10056320512526
09/04/26,2.1615104649347,-2.01821020574409,1.35341454926831,-5.22686526676107
19/04/26,0.542485684287286,-9.33443522646139,-0.670943446800179,-1.62119255847795
29/04/26,0.524853425601872,-5.91661803532903,-4.46280319349484,-2.17616173581105
09/05/26,-5.04606403416556,0.846761308195504,-1.55509497058071,1.86268264340075
19/05/26,6.47522697618395,-6.77400362302518,6.5806995908054,0.487848206355964
29/05/26,7.28273031574405,2.72804758954236,2.41620498851886,0.381511448358367
08/06/26,0.584173256735469,3.59819869134113,4.44547404633581,0.51839022487972
18/06/26,1.37503863354142,4.40438530630793,-1.08300770475064,-1.97237127130178
28/06/26,-5.72275880617143,-0.689513303661339,-0.722336165927988,5.27302463473921
08/07/26,-0.962272520441602,-1.65151614236376,4.86132973606357,-1.98697385928351
18/07/26,-0.660373709719946,3.39452720265713,-2.77470190242812,9.98555111075433
28/07/26,-6.3993900078774,-6.90852513061484,0.100391662301762,-1.63311033245798
07/08/26,-9.45644893131779,-0.48103620996854,6.20051799847249,-0.54962003478911
17/08/26,1.10260116598816,0.016495837166764,5.96963516481719,-15.5523218914463
27/08/26,3.05259083720903,1.27998238534784,5.97487665381397,2.04767102443881
06/09/26,1.19010238025395,5.57786746753464,-3.2601019019213,-1.60345258219204
16/09/26,0.63625794080036,-1.64719485991932,2.88563374285289,-5.08602593974719
26/09/26,1.30842469823032,-0.359134205794613,-2.7012074066062,1.71518766649595
06/10/26,-7.44220396548277,2.30923476229876,3.34525217526634,-2.32482818351864
16/10/26,-4.73039385725289,-2.18194859413606,-1.48082219105751,1.07511508003362
26/10/26,-3.58763227344939,4.32535726694281,1.76791202819892,0.558944739997859
