,A,B,C,D
09/09/33,2.03949198437397,0.197490988668545,1.74062853030294,0.991458537602685
19/09/33,-1.45709073466139,0.17214948112696,-5.13740598231827,-0.207714254799523
29/09/33,2.72003488917364,1.99026022199323,5.02517589635565,1.43717017318384
09/10/33,2.28217994429473,-4.88146626911345,16.0511638973642,-9.67100673621404
19/10/33,0.482716233050344,-1.04828333210771,-6.2496634497398,-4.80611231409155
29/10/33,0.345417166954457,-5.15895137619638,-6.5764539155708,1.98316907362179
08/11/33,-1.32828756367428,-0.678566954787375,3.63725565050602,-2.10114549206145
18/11/33,-8.75470541121063,0.657184186636255,1.62679364103572,4.67713143863692
28/11/33,-2.52235208721355,5.25003787829196,0.41751424278378,-2.89674311781184
08/12/33,-0.008238357442553,-1.17336032270403,-0.114429202876998,-0.2308678332083
18/12/33,5.87557784558106,3.51146281348726,-0.558051632869262,-0.362678525855075
28/12/33,2.66591132776363,0.938356680690351,2.82009925189095,-0.160472107356703
07/01/34,1.171855203005,2.65341942071287,0.024460322362272,-5.88665541054472
17/01/34,-1.17724477878486,8.11888899819707,4.98906438909816,2.40787316952308
27/01/34,4.42657731388691,-3.19730279544298,4.60272554270185,0.703704214780575
06/02/34,0.654640189745475,-3.56771970603849,4.77924841580529,-1.53622498132757
16/02/34,0.721648695162501,-1.57210400842545,1.91104732527067,-2.92206427131501
26/02/34,-5.60171715607707,1.02038515653588,-0.762155383564177,12.0230783186974
08/03/34,0.987757018239204,2.79905724093577,2.82307367675387,0.108208175037398
18/03/34,-0.322869367576358,-2.04694428695629,-1.58260903116656,2.78583003934257
28/03/34,0.509195345818661,-1.28171308035165,-0.17559299510728,0.06910242146126
07/04/34,3.72050174849089,1.13231851072015,0.572964376659063,-3.10388322064171
17/04/34,2.65309989282729,0.761983614665746,-0.628605733170011,2.20919621791461
27/04/34,3.04350364169778,-0.001857644098911,-2.26054305390331,-10.0611316946896
07/05/34,0.652075403842197,-1.81064251956383,0.103344510770084,-0.662217922685515
17/05/34,1.68100429475212,2.70145902573902,1.44232520407109,-4.33985213950748
27/05/34,-3.59988846538996,3.87798966599505,-0.502601961560102,0.956060408735714
06/06/34,8.40010567206043,5.77372792359955,-2.30434679147806,-1.83275756687684
16/06/34,3.44628921527525,4.84703321640611,2.31868032064333,-0.251554199595198
26/06/34,-2.58110373644983,0.749921389618892,-3.54612198175725,-0.630645613984906
06/07/34,-0.756462566267661,1.69649713468366,0.023805070063568,0.082333982221931
16/07/34,-0.486146835148811,-2.62113817327121,-1.34090968269446,6.07588569021324
26/07/34,0.413787634053012,-6.76350898385312,0.578176757481543,-3.46820000789309
05/08/34,1.33175811812115,-4.03907882563599,0.062935495750696,-2.03805927397863
15/08/34,-1.16312165615277,-1.33793936153936,-3.65157014804362,-2.35239217007295
25/08/34,-3.6807647785679,1.24462065919523,0.081924508497942,-4.20951967469722
04/09/34,8.00045250334671,-4.73981157960062,-3.47184426083722,-4.64375767802347
14/09/34,6.18517322752812,-2.18971558744342,3.38944169784876,0.061709958425112
24/09/34,1.54225066405031,-0.052204932912211,-3.10076096598477,2.85601082123048
04/10/34,-1.715398862521,-0.481477483378689,3.63103384073534,2.30639857322553
14/10/34,1.46290477300427,1.3179025968868,4.27930974512695,6.86168698440413
24/10/34,-0.564809935385746,-1.8897435603368,1.99522821829766,2.10940068212687
03/11/34,2.46421135881006,-4.15879338467112,-1.93919265625213,0.900301860758546
13/11/34,0.744465904018803,0.289693007688882,2.94666578111592,-4.87380132438499
23/11/34,4.30044799811884,-2.89633780995281,-3.42942408229999,1.17644372952659
03/12/34,1.13082353666016,-0.892852571024326,-3.91399332275672,2.72759694061736
13/12/34,-1.95273318505936,3.40509810185114,1.111689556801,-1.99670071982928
23/12/34,0.81667076981806,0.683756169355424,-2.14294684500986,-1.16320210800281
02/01/35,7.09800324015525,-1.29691513180472,-1.42596196633774,6.63976697604743
12/01/35,1.09001601665842,-0.694357132421047,-3.1695118520114,-6.66561681467108
22/01/35,-0.459138104366771,1.14740215598842,-0.600740589925494,-0.261432248264563
01/02/35,-1.67807633594193,3.6198724181566,-2.20873488872145,0.466395214592036
11/02/35,0.780431392798103,3.63631366215687,-4.06993967075908,-4.90413914405569
21/02/35,4.27891045027094,-0.870342755400722,6.60789881266293,-4.59485300603072
03/03/35,-0.767694696000189,-7.54928448924954,-3.74338194808694,0.749877178933654
13/03/35,-1.88522764460979,0.285050544896107,-1.39084764339302,-1.21221863173962
23/03/35,-4.28473049786476,-0.702962741624657,-0.396326014078178,2.61750781844521
02/04/35,-5.23970273703997,-0.121782642891465,0.787782125151808,-0.310526343062208
12/04/35,4.00068921453197,2.96877613492449,-7.32465244720442,-3.83928408652963
22/04/35,0.655418677036901,3.69307005628754,0.541001393615748,-6.81411663326786
02/05/35,-2.60109876988807,-2.91809116977002,-1.54205692583705,0.636306226829374
12/05/35,-2.90323521847919,-0.107141656002715,-1.99473435406911,0.943766117088222
22/05/35,-0.447343395865764,5.98727511987043,-2.89667775711393,-0.955990702345461
01/06/35,-2.57280873720474,-3.46828365239806,-1.43792322490385,0.041476727697275
11/06/35,7.58366397070905,-0.98085163749494,-1.39250340610543,-1.42816523722062
21/06/35,2.25773072253,-4.22385144893107,-6.45553145501302,-1.36008782918896
01/07/35,-0.512164695913547,-4.51150484317236,5.3173862453122,0.391684964868188
11/07/35,-2.22687720482202,-1.9611661440683,-1.81579839700235,3.17229521154483
21/07/35,4.07652296630321,-1.40779014870018,2.87569094786631,6.11183509626239
31/07/35,1.0479187249767,2.74656531985505,2.79254165308125,0.371866737781756
10/08/35,-2.46630218324182,-3.83014829610268,2.78904851577841,3.6026199185821
20/08/35,-6.65376034185043,-0.774638210714142,-2.9868643939823,0.291113646061204
30/08/35,0.313089102927937,-3.85249226361172,1.79325636087439,-5.79166840657309
09/09/35,-2.43900735623685,-3.5836986413217,2.2356117941925,0.960870057963802
19/09/35,-3.31267120876397,-2.62732079154831,-0.881487900127771,12.7865882363083
29/09/35,-3.3819300668121,3.29732273676911,1.80458993674808,1.53445855614988
09/10/35,-2.09653651610402,-1.0659585374394,0.17613786667785,-2.67778837905653
19/10/35,-1.53487115353339,-0.683088006476833,1.49303327223618,1.9514657004774
29/10/35,3.24287806586194,-7.19045222704595,-4.41012374578193,-7.41878386770484
08/11/35,-1.36519660180746,-1.15453755051422,-1.35607917972303,5.57816759279756
18/11/35,-2.19663896916637,3.61450840108716,1.89022279484009,1.29189699281454
28/11/35,1.29187005842021,-0.436506111967623,3.49820665471815,-0.540034274974459
08/12/35,0.878809632251669,1.45442444608386,-3.8754276120465,-4.70262825961428
18/12/35,-1.12053266683623,-1.38684791012058,-0.923334009504523,-7.8014204353959
28/12/35,-0.586632917740225,0.420261602905383,-3.2587902895683,-9.28168266578865
07/01/36,-3.73513646710211,-2.8891022474832,2.06830540028958,5.48152406395126
17/01/36,-2.75673118125796,0.274393831914731,0.019486799676181,9.36052980808694
27/01/36,-0.954426631169861,-0.245502697013633,0.235640369883258,-0.573942715546951
06/02/36,2.64824216728752,3.85194228327406,3.77831925390956,1.19802499090302
16/02/36,2.55985643975047,3.53431986147482,4.31310425819116,1.06039115773605
26/02/36,-4.90883969187111,4.58750570872736,3.04261519896226,-0.517280509899398
07/03/36,4.20538237663088,6.21138808894591,-1.00220160918734,2.71998546028897
17/03/36,2.53277869746043,-3.79818639153981,2.10155454670522,1.94192474661566
27/03/36,4.45843373016956,-2.59029947149046,-1.8105145376776,-0.27464021451095
06/04/36,-1.81125595777972,1.30165584471732,-2.32292614745828,-1.99632145887997
16/04/36,-3.39725755316561,2.32929229259204,2.79742238871589,3.7899589023936
26/04/36,2.43121633786465,3.20669303985624,1.33140062940538,-0.198991875985297
06/05/36,-0.967412482024169,-0.343394192122595,0.315368922820909,-1.79961896016117
16/05/36,-3.28774533450734,2.86612038550188,0.602868519415031,-2.76928870530622
26/05/36,-2.68495243056888,0.630420958205283,-3.15210490163226,0.722784477457125
05/06/36,1.68481533313853,0.110633816865139,5.84636805555751,-1.14549480633943
15/06/36,-4.44685806414848,-3.34755911039548,-0.628068618263651,-1.15280743766893
25/06/36,-2.81169983718832,6.39040795598363,0.516082130376472,2.22063188954075
05/07/36,1.63217145102493,0.005686452476108,0.040129040082152,2.15901190976863
15/07/36,0.944712344418861,-7.18285221959862,-4.9276412550197,2.85188676854741
25/07/36,1.44503689663792,3.05857513010868,0.488192004967241,4.08977900106781
04/08/36,-2.22233671545799,2.21670673555199,-7.55868943646875,-0.979203632685106
14/08/36,0.079480851208566,4.03728616689364,-5.02638175571242,-1.84225534855031
24/08/36,2.10322485653939,-9.30229963162692,6.05097295810134,-9.25273728017027
03/09/36,1.42451888425358,-4.97835582261878,0.311571461281628,1.27584028456907
13/09/36,2.00075299192578,-2.87402319144904,3.0429183530942,10.7844008470809
23/09/36,1.77181195904402,4.19987099221371,-0.682995786590778,-2.40573080558394
03/10/36,0.663121091373789,-0.103581524984231,-0.438767625844767,0.055443961779587
13/10/36,1.37895285674611,-4.13239911825814,3.64149649474732,1.57991357545187
23/10/36,-1.56464860863732,-5.18475691274287,4.34815053251304,1.95873803521685
02/11/36,1.26539675041697,0.806180102511734,3.47959427072804,-1.17923564357277
12/11/36,-0.724401481170926,-6.73205328435872,-1.87946952222529,0.944425270983637
22/11/36,0.655774308385353,-3.28187577326644,-1.51905809341955,0.104699287589505
02/12/36,3.96136514447701,0.460014514517543,0.12234099791899,-2.62146955643359
12/12/36,0.396027940845258,4.58293419949498,8.02585141397539,1.06018789060629
22/12/36,-3.51846104243067,-0.454662549341362,-0.770135771908513,-1.93569287982998
01/01/37,-3.80596578211946,-5.89988061110299,-6.62137772908031,5.72031005626963
11/01/37,-0.437818019993408,-4.01262464648458,-0.816150897564737,-7.7721055313713
21/01/37,-2.70171865645041,-3.73136849986503,0.262903858690447,-0.392112605607676
31/01/37,-0.914008993137168,0.433175950919881,0.246004872758692,-0.314142464669272
10/02/37,-5.04258597181938,6.95560229689542,-0.83388685688345,-6.01148360014388
20/02/37,1.80886014169305,3.6486212371891,3.69128932143097,10.0805452758393
02/03/37,-2.43967320815691,-1.93867887363895,3.43418163583174,-3.61896487270363
12/03/37,4.36158492153482,0.494782980064331,-10.6403281388587,10.0030951751715
22/03/37,0.437922593397696,1.30960711748261,-0.543415079242843,-0.680373651703914
01/04/37,-0.271502661638208,1.99477326407409,-2.75449322748677,-4.21839299927706
11/04/37,-0.726013560744987,2.41999859038778,6.35549157880038,8.46187215503006
21/04/37,-2.55708172450294,-6.39473456702222,-6.11391672966676,-0.809328645772826
01/05/37,-3.26600480864663,1.6099023589546,-0.026582336397334,-6.91377163482686
11/05/37,-2.45058359327226,-1.46231233837321,1.68007915592671,-0.605962264277794
21/05/37,-0.928069091114725,1.44466436884001,-2.10029078173028,7.22807345588573
31/05/37,-4.64096002551098,2.07723099930756,7.42361874160105,-3.33329357511243
10/06/37,-0.301202855255565,0.343508775258355,2.60335056275383,-2.87828116320059
20/06/37,-0.682008760379547,1.71981756367,0.575292345270691,1.74447102094997
30/06/37,-9.57398048314069,2.81212785779211,-2.16236562616283,-0.023195450884788
10/07/37,1.00146435807274,4.25546830273945,5.28494088698105,-4.62968181215414
20/07/37,3.85901522837351,2.662030998338,4.29015618980625,-1.89936115601218
30/07/37,1.40761039161334,-10.586391741967,1.50454376702809,-1.94811726762572
09/08/37,-0.644948718724014,1.46518285377759,0.089772575238965,-1.2058039640376
19/08/37,1.32339128912034,-0.662690018985903,-5.4823538881811,-1.27015068722029
29/08/37,1.35048501564249,0.645966444688287,-3.00332552166243,-3.91394500611277
08/09/37,-4.50659947183384,0.40292950556323,2.06022602236617,-0.311441010572591
18/09/37,3.07300197884259,1.30894971126349,-3.49059931045987,-5.4621154367588
28/09/37,7.6223820089249,1.82434625068189,4.57564871476204,3.13886782908952
08/10/37,-1.10570030311514,4.51547345213474,1.38368034483325,-0.867255663114491
18/10/37,5.61393711448228,3.50696249363017,-10.9281064556466,-0.189595504957402
28/10/37,-1.81594552788776,-6.1824904088836,-1.60992662451472,9.87257593709439
07/11/37,2.43900283287381,0.65229025913382,1.31082299621435,-2.52825473700317
17/11/37,5.02876466825113,5.85975122329369,-4.76895601131122,-3.29180847146035
27/11/37,-4.70381962292335,2.21014494696946,0.170023308552866,-1.8768047093295
07/12/37,0.238142541372098,-0.077705424610807,0.758595430072655,-2.66513101335099
17/12/37,-5.60309596861143,5.51385024449499,2.19985335681258,3.33347701176692
27/12/37,-9.87631423486623,-2.6503766683535,-2.52768522341211,2.2021922897115
06/01/38,-0.480818353554075,1.74608868243451,0.334880332279845,-0.291746538671149
16/01/38,-2.33359985679272,2.69997729064368,-0.214179152997644,0.706549749962818
26/01/38,2.62643909695457,-7.98286540920604,0.686355798534408,2.62746542836149
05/02/38,-1.86488577064366,-0.105524025534384,-5.66737707189123,-1.19058005433977
15/02/38,-1.88288100225763,-0.801784285201977,-0.449832794364519,3.18320193599739
25/02/38,1.72380989652286,0.783810919285558,-1.14839154793727,-1.99408398048123
07/03/38,-1.37707247511888,1.77861213756733,5.35753446002834,-5.87012171699104
17/03/38,-0.177024892712689,4.38879007790046,-1.40212541213744,-5.17959383229352
27/03/38,2.86025405389312,0.785811935780204,-0.187494236883811,2.79191716398497
06/04/38,-1.2624051483913,8.33569591617154,-3.81673224656388,-0.269209572454265
16/04/38,3.63712346065082,-1.96778830924842,7.37153132096977,-7.2830387934362
26/04/38,6.67864116937327,1.30154805362913,-4.21736970761928,1.59744699304448
06/05/38,5.01663951993918,-0.823309232481482,-4.02781375015817,-4.60160324930483
16/05/38,3.33408523430325,-2.86985388866882,-2.19440424157979,-0.59979856428539
26/05/38,-0.085464686688125,1.58231079457866,-0.279923129466577,3.97142319043604
05/06/38,2.72003609378991,1.69487711998679,-5.70194002359281,-8.03582438631741
15/06/38,0.31099315325253,0.73558127633612,-0.220237220509502,-1.05117180926428
25/06/38,0.825098066336379,3.2611966200497,0.689829541590119,1.84374994837811
05/07/38,0.303611936764863,6.48528292878474,0.365580640888408,-1.26009441425498
15/07/38,-2.95809765471111,0.601627880991356,1.21125267884308,-0.591346968823264
25/07/38,-0.364340364990125,5.67217392182087,-0.749320612590532,-0.464941961923993
04/08/38,-4.74698918255585,1.14528625392892,-0.504249715447132,4.09161128238299
14/08/38,-3.78613084059018,1.22262556677244,1.36209038125739,-3.01410726229251
24/08/38,-5.1852241377262,0.615863150860288,-3.91319148885492,-1.20667955394819
03/09/38,1.56602427939946,0.905559584892866,4.21153370104975,3.36060314257877
13/09/38,-0.820483138841531,4.0012444201925,1.31121790965033,-1.71922541399385
23/09/38,-1.30982461447886,1.56410075247901,5.13109151857123,-5.31383983795681
03/10/38,10.5291319121612,-0.30777821937981,3.30622367857792,2.88874699371169
13/10/38,0.245327109351306,-2.6473920845042,4.5071907080067,3.46109300179022
23/10/38,-2.20315628990833,-8.28529609373897,2.45139203374771,-3.26750187377543
02/11/38,3.4132388359891,-0.109524378749642,-0.251639442918355,-1.29150941386759
12/11/38,-3.35103613873027,1.66788094831484,0.872583510691134,-3.59774735084279
22/11/38,-3.68314099893894,-4.84173556526125,-5.49794295381339,3.82182681412362
02/12/38,-1.39010332897216,-5.04487914755373,-0.335457733260066,-5.76189842699326
12/12/38,1.29023350198932,1.91216768524735,0.319521529787432,-2.91542188244234
22/12/38,-4.0948749388507,-1.94678335317165,-1.77581494877186,-0.570736532200362
01/01/39,1.48970600006751,-10.1238107825832,3.10795572632868,0.528992917933065
11/01/39,1.70717923745817,-6.99840660340628,8.75253504603059,7.80708950443575
21/01/39,-7.31813603628996,-1.49127781550687,-2.69688796344097,5.27493441635494
31/01/39,0.458522737543188,1.89880390989062,4.19490824650897,-1.94135310777506
10/02/39,3.87649729232678,-0.483647509217106,-3.37329385060637,-0.766676815748991
20/02/39,-2.55982615054435,7.48303692839004,0.370066300396128,-0.839518477744112
02/03/39,1.14728859419559,0.804979535114229,-2.28160523542491,-0.850626059878656
12/03/39,-0.10433818301185,-6.76293210343384,-3.34738799545505,2.33761228110628
22/03/39,6.31569699053184,-5.69659322276475,10.0274533667641,-4.14566500206081
01/04/39,1.16044408268894,0.815999061462088,-0.528480799964333,-9.7649410089088
11/04/39,-0.381853266263324,0.839604435074273,-3.55337624890311,-0.560426236682548
21/04/39,2.94463868470934,-0.759012537068947,-0.94628919091783,5.66848547268169
01/05/39,-3.49504741273769,1.32818627441288,3.08327760362636,3.29896243741796
11/05/39,-5.57612053278437,-0.76769371446746,4.3703763278466,4.80523232927346
21/05/39,0.45744960903696,-0.18215540765673,-2.97692761161348,-3.8736500645077
31/05/39,0.86202197658853,3.4162545989047,-4.35693988213646,-5.03343813476078
10/06/39,-3.5338236453775,-1.50433226841259,5.55196858857894,0.446208392501443
20/06/39,-2.54521918441598,3.40181029000001,1.59533129861803,-10.6703826144426
30/06/39,4.26113096228466,-1.19732288685161,3.353624348348,-1.72939266704178
10/07/39,-0.672066828099172,-2.08716860685174,1.84831330585932,7.23697716438251
20/07/39,-0.805311473445569,-1.96656029716109,-3.1403264310492,-0.875501065366942
30/07/39,-0.307291966502085,3.99100651991549,5.1045193134322,-1.12253317073706
09/08/39,2.60180478746602,-0.498507984672501,3.32427029779865,-0.106625992649525
19/08/39,-3.47226947593281,-5.39487158987454,-1.14831010183893,1.49788928326135
29/08/39,0.069368065777522,4.17391359544597,7.37328953165436,0.316486216360273
08/09/39,0.323381102576536,-5.76716334705226,-2.96706962693364,-1.05317699678901
18/09/39,-0.718180337417509,-0.190008631926149,-0.061290432570596,-2.48898863653116
28/09/39,2.80514386496434,2.6234728924541,-0.850682993966255,-3.6721367047814
08/10/39,-1.40454127430808,-0.483513002584308,-0.413143755886163,2.46997705829105
18/10/39,-0.4909383598567,-0.645203099096025,2.34259067861642,-2.88892221853035
28/10/39,1.54068370935545,-4.04290076093221,-0.947222236651289,1.53793203485388
07/11/39,0.028563632415515,-1.57615562541911,-2.38927726883,-6.56724076443448
17/11/39,2.79565775577753,6.30336661470523,0.159476729606612,3.46286097272739
27/11/39,-0.57069060884478,-7.92803353004948,-2.07464485247716,3.6069978391446
07/12/39,-2.66510564892788,-1.38061198847259,3.03882551968529,-0.389569041263081
17/12/39,3.76331554419141,4.98059448403254,3.97926928443839,1.80444042555256
27/12/39,-2.22140096823344,2.76674987538407,-5.20031144847786,3.93217469454447
06/01/40,-1.30127312978434,0.606094271397533,-1.31622064587026,5.16960004887983
16/01/40,-3.25300054452128,0.383527638431918,7.3392572493362,-2.04139217840291
26/01/40,-4.20015827982959,-7.57495836205941,4.07382017767744,2.59381458601055
05/02/40,-1.18249369763741,3.93660048749726,3.35287867296569,0.014007996912386
15/02/40,4.17214604316505,0.220977076880398,-3.62038236322122,4.20912457514779
25/02/40,-5.1653125947408,1.0068656056142,1.71381860501804,-8.5163111100991
06/03/40,-0.833315094737546,2.89680677845271,2.42917263406492,3.47902095529796
16/03/40,-1.56040689358907,2.78451193841652,7.69081224296261,2.65276086709251
26/03/40,-3.19861993476617,1.21571259205824,-1.23602948885122,-0.065021049192481
05/04/40,-2.42059928334131,-5.60781577969357,0.260458229845964,1.91297806911944
15/04/40,-0.453499687237785,-1.5502744712187,0.950911737677759,-10.3678231904287
25/04/40,1.79111270160128,-3.50986351860018,8.51025317403986,-0.135034878862908
05/05/40,1.14841660455916,0.850989080726283,-0.4663185859599,-2.38983640116487
15/05/40,-0.287891251937926,-0.802034408079603,0.003126351217003,0.675981676818024
25/05/40,-0.970934505785749,-4.10092747919165,6.49482576486639,3.21592941156543
04/06/40,-1.73998889589608,-0.953318810121224,-3.73920095174044,1.60828585108049
14/06/40,4.45826834810675,5.49507738268945,2.45818539369385,9.40203123005957
24/06/40,2.16826024797363,1.79825775574084,5.10419700490051,6.82075986112464
04/07/40,-5.3805735234159,4.37567049022089,0.976616356881748,-0.608228119211322
